369125829,16,4
369125830,17,4
369125832,23,4
369125833,16,4
369125834,17,4
369125836,23,4
369125837,16,4
369125838,17,4
369125844,23,4
369125845,16,4
369125846,17,4
369125848,23,4
369125849,16,4
369125850,17,4
369125852,23,4
369125853,16,4
369125854,17,4
369125860,23,4
369125861,16,4
369125862,17,4
369125864,15,4
369125865,16,4
369125866,17,4
369125868,23,4
369125869,16,4
369125870,17,4
369136660,25,5
369136661,26,5
369136662,27,5
369136664,28,5
369136665,26,5
369136666,27,5
369136668,25,5
369136669,26,5
369136670,27,5
369136676,28,5
369136677,26,5
369136678,27,5
369136680,28,5
369136681,26,5
369136682,27,5
369136684,25,5
369136685,26,5
369136686,27,5
369136692,28,5
369136693,26,5
369136694,27,5
369136696,28,5
369136697,26,5
369136698,27,5
369136700,28,5
369136701,26,5
369136702,27,5
369136708,28,5
369136709,26,5
369136710,27,5
369136712,28,5
369136713,26,5
369136714,27,5
369136716,25,5
369136717,26,5
369136718,27,5
369136724,28,5
369136725,26,5
369136726,27,5
369136728,28,5
369136729,26,5
369136730,27,5
369136732,25,5
369136733,26,5
369136734,27,5
369136740,28,5
369136741,26,5
369136742,27,5
369136744,28,5
369136745,26,5
369136746,27,5
369136748,28,5
369136749,26,5
369136750,27,5
369136756,28,5
369136757,26,5
369136758,27,5
369136760,28,5
369136761,26,5
369136762,27,5
369136764,28,5
369136765,26,5
369136766,27,5
369136772,28,5
369136773,26,5
369136774,27,5
369136776,28,5
369136777,26,5
369136778,27,5
369136780,25,5
369136781,26,5
369136782,27,5
369136788,28,5
369136789,26,5
369136790,27,5
369136792,28,5
369136793,26,5
369136794,27,5
369136796,25,5
369136797,26,5
369136798,27,5
369136804,28,5
369136805,26,5
369136806,27,5
369136808,25,5
369136809,26,5
369136810,27,5
369136812,25,5
369136813,26,5
369136814,27,5
369136820,28,5
369136821,26,5
369136822,27,5
369136824,28,5
369136825,26,5
369136826,27,5
369136828,25,5
369136829,26,5
369136830,27,5
369136836,28,5
369136837,26,5
369136838,27,5
369136840,28,5
369136841,26,5
369136842,27,5
369136844,25,5
369136845,26,5
369136846,27,5
369136852,28,5
369136853,26,5
369136854,27,5
369136856,28,5
369136857,26,5
369136858,27,5
369136860,25,5
369136861,26,5
369136862,27,5
369136868,28,5
369136869,26,5
369136870,27,5
369136872,28,5
369136873,26,5
369136874,27,5
369136876,25,5
369136877,26,5
369136878,27,5
369136884,28,5
369136885,26,5
369136886,27,5
369136888,28,5
369136889,26,5
369136890,27,5
369136892,25,5
369136893,26,5
369136894,27,5
369136900,28,5
369136901,26,5
369136902,27,5
369136904,25,5
369136905,26,5
369136906,27,5
369136908,25,5
369136909,26,5
369136910,27,5
369136916,28,5
369136917,26,5
369136918,27,5
369136920,25,5
369136921,26,5
369136922,27,5
369136924,25,5
369136925,26,5
369136926,27,5
369136932,28,5
369136933,26,5
369136934,27,5
369136936,25,5
369136937,26,5
369136938,27,5
369136940,25,5
369136941,26,5
369136942,27,5
369136948,25,5
369136949,26,5
369136950,27,5
369136952,25,5
369136953,26,5
369136954,27,5
369136956,25,5
369136957,26,5
369136958,27,5
369136964,25,5
369136965,26,5
369136966,27,5
369136968,25,5
369136969,26,5
369136970,27,5
369136972,25,5
369136973,26,5
369136974,27,5
369136980,25,5
369136981,26,5
369136982,27,5
369136984,25,5
369136985,26,5
369136986,27,5
369136988,25,5
369136989,26,5
369136990,27,5
369136996,25,5
369136997,26,5
369136998,27,5
369137000,25,5
369137001,26,5
369137002,27,5
369137004,25,5
369137005,26,5
369137006,27,5
369137012,25,5
369137013,26,5
369137014,27,5
369137016,25,5
369137017,26,5
369137018,27,5
369137020,25,5
369137021,26,5
369137022,27,5
369137028,25,5
369137029,26,5
369137030,27,5
369137032,25,5
369137033,26,5
369137034,27,5
369137036,25,5
369137037,26,5
369137038,27,5
369137044,25,5
369137045,26,5
369137046,27,5
369137048,25,5
369137049,26,5
369137050,27,5
369137052,25,5
369137053,26,5
369137054,27,5
369137060,25,5
369137061,26,5
369137062,27,5
369137064,25,5
369137065,26,5
369137066,27,5
369137068,25,5
369137069,26,5
369137070,27,5
369137076,25,5
369137077,26,5
369137078,27,5
369137080,25,5
369137081,26,5
369137082,27,5
369137084,25,5
369137085,26,5
369137086,27,5
369137092,25,5
369137093,26,5
369137094,27,5
369137096,25,5
369137097,26,5
369137098,27,5
369137100,25,5
369137101,26,5
369137102,27,5
369137108,25,5
369137109,26,5
369137110,27,5
369137112,25,5
369137113,26,5
369137114,27,5
369137116,25,5
369137117,26,5
369137118,27,5
369137124,25,5
369137125,26,5
369137126,27,5
369137128,25,5
369137129,26,5
369137130,27,5
369137132,25,5
369137133,26,5
369137134,27,5
369137140,25,5
369137141,26,5
369137142,27,5
369137144,25,5
369137145,26,5
369137146,27,5
369137148,25,5
369137149,26,5
369137150,27,5
369137156,25,5
369137157,26,5
369137158,27,5
369137160,25,5
369137161,26,5
369137162,27,5
369137164,25,5
369137165,26,5
369137166,27,5
369137172,25,5
369137173,26,5
369137174,27,5
369137176,25,5
369137177,26,5
369137178,27,5
369137180,25,5
369137181,26,5
369137182,27,5
369137188,25,5
369137189,26,5
369137190,27,5
369137192,25,5
369137193,26,5
369137194,27,5
369137196,25,5
369137197,26,5
369137198,27,5
369137684,29,5
369137685,30,5
369137686,31,5
369137688,29,5
369137689,30,5
369137690,31,5
369137692,29,5
369137693,30,5
369137694,31,5
369137700,32,5
369137701,30,5
369137702,31,5
369137704,29,5
369137705,30,5
369137706,31,5
369137708,29,5
369137709,30,5
369137710,31,5
369137716,29,5
369137717,30,5
369137718,31,5
369137720,32,5
369137721,30,5
369137722,31,5
369137724,29,5
369137725,30,5
369137726,31,5
369137732,32,5
369137733,30,5
369137734,31,5
369137736,32,5
369137737,30,5
369137738,31,5
369137740,29,5
369137741,30,5
369137742,31,5
369137748,29,5
369137749,30,5
369137750,31,5
369137752,32,5
369137753,30,5
369137754,31,5
369137756,29,5
369137757,30,5
369137758,31,5
369137764,29,5
369137765,30,5
369137766,31,5
369137768,29,5
369137769,30,5
369137770,31,5
369137772,29,5
369137773,30,5
369137774,31,5
369137780,29,5
369137781,30,5
369137782,31,5
369137784,29,5
369137785,30,5
369137786,31,5
369137788,29,5
369137789,30,5
369137790,31,5
369137796,32,5
369137797,30,5
369137798,31,5
369137800,29,5
369137801,30,5
369137802,31,5
369137804,29,5
369137805,30,5
369137806,31,5
369137812,29,5
369137813,30,5
369137814,31,5
369137816,32,5
369137817,30,5
369137818,31,5
369137820,29,5
369137821,30,5
369137822,31,5
369137828,29,5
369137829,30,5
369137830,31,5
369137832,29,5
369137833,30,5
369137834,31,5
369137836,29,5
369137837,30,5
369137838,31,5
369137844,32,5
369137845,30,5
369137846,31,5
369137848,29,5
369137849,30,5
369137850,31,5
369137852,29,5
369137853,30,5
369137854,31,5
369137860,32,5
369137861,30,5
369137862,31,5
369137864,29,5
369137865,30,5
369137866,31,5
369137868,29,5
369137869,30,5
369137870,31,5
369137876,32,5
369137877,30,5
369137878,31,5
369137880,29,5
369137881,30,5
369137882,31,5
369137884,29,5
369137885,30,5
369137886,31,5
369137892,32,5
369137893,30,5
369137894,31,5
369137896,29,5
369137897,30,5
369137898,31,5
369137900,29,5
369137901,30,5
369137902,31,5
369137908,32,5
369137909,30,5
369137910,31,5
369137912,32,5
369137913,30,5
369137914,31,5
369137916,29,5
369137917,30,5
369137918,31,5
369137924,32,5
369137925,30,5
369137926,31,5
369137928,29,5
369137929,30,5
369137930,31,5
369137932,29,5
369137933,30,5
369137934,31,5
369137940,32,5
369137941,30,5
369137942,31,5
369137944,29,5
369137945,30,5
369137946,31,5
369137948,29,5
369137949,30,5
369137950,31,5
369137956,32,5
369137957,30,5
369137958,31,5
369137960,29,5
369137961,30,5
369137962,31,5
369137964,29,5
369137965,30,5
369137966,31,5
369137972,29,5
369137973,30,5
369137974,31,5
369137976,29,5
369137977,30,5
369137978,31,5
369137980,29,5
369137981,30,5
369137982,31,5
369137988,29,5
369137989,30,5
369137990,31,5
369137992,29,5
369137993,30,5
369137994,31,5
369137996,29,5
369137997,30,5
369137998,31,5
369138004,29,5
369138005,30,5
369138006,31,5
369138008,29,5
369138009,30,5
369138010,31,5
369138012,29,5
369138013,30,5
369138014,31,5
369138020,29,5
369138021,30,5
369138022,31,5
369138024,29,5
369138025,30,5
369138026,31,5
369138028,29,5
369138029,30,5
369138030,31,5
369138036,29,5
369138037,30,5
369138038,31,5
369138040,29,5
369138041,30,5
369138042,31,5
369138044,29,5
369138045,30,5
369138046,31,5
369138052,29,5
369138053,30,5
369138054,31,5
369138056,29,5
369138057,30,5
369138058,31,5
369138060,29,5
369138061,30,5
369138062,31,5
369138068,29,5
369138069,30,5
369138070,31,5
369138072,29,5
369138073,30,5
369138074,31,5
369138076,29,5
369138077,30,5
369138078,31,5
369138084,29,5
369138085,30,5
369138086,31,5
369138088,29,5
369138089,30,5
369138090,31,5
369138092,29,5
369138093,30,5
369138094,31,5
369138100,29,5
369138101,30,5
369138102,31,5
369138104,29,5
369138105,30,5
369138106,31,5
369138108,29,5
369138109,30,5
369138110,31,5
369138116,29,5
369138117,30,5
369138118,31,5
369138120,29,5
369138121,30,5
369138122,31,5
369138124,29,5
369138125,30,5
369138126,31,5
369138132,29,5
369138133,30,5
369138134,31,5
369138136,29,5
369138137,30,5
369138138,31,5
369138140,29,5
369138141,30,5
369138142,31,5
369138148,29,5
369138149,30,5
369138150,31,5
369138152,29,5
369138153,30,5
369138154,31,5
369138156,29,5
369138157,30,5
369138158,31,5
369138164,29,5
369138165,30,5
369138166,31,5
369138168,29,5
369138169,30,5
369138170,31,5
369138172,29,5
369138173,30,5
369138174,31,5
369138180,29,5
369138181,30,5
369138182,31,5
369138184,29,5
369138185,30,5
369138186,31,5
369138188,29,5
369138189,30,5
369138190,31,5
369138196,29,5
369138197,30,5
369138198,31,5
369138200,29,5
369138201,30,5
369138202,31,5
369138204,29,5
369138205,30,5
369138206,31,5
369138212,29,5
369138213,30,5
369138214,31,5
369138216,29,5
369138217,30,5
369138218,31,5
369138220,29,5
369138221,30,5
369138222,31,5
369138228,29,5
369138229,30,5
369138230,31,5
369138232,29,5
369138233,30,5
369138234,31,5
369138236,29,5
369138237,30,5
369138238,31,5
369138244,29,5
369138245,30,5
369138246,31,5
369138248,29,5
369138249,30,5
369138250,31,5
369138252,29,5
369138253,30,5
369138254,31,5
369138260,29,5
369138261,30,5
369138262,31,5
369138264,29,5
369138265,30,5
369138266,31,5
369138268,29,5
369138269,30,5
369138270,31,5
369138276,29,5
369138277,30,5
369138278,31,5
369138280,29,5
369138281,30,5
369138282,31,5
369138284,29,5
369138285,30,5
369138286,31,5
369140756,25,5
369140757,26,5
369140758,27,5
369140760,25,5
369140761,26,5
369140762,27,5
369140764,25,5
369140765,26,5
369140766,27,5
369140772,25,5
369140773,26,5
369140774,27,5
369140776,25,5
369140777,26,5
369140778,27,5
369140780,25,5
369140781,26,5
369140782,27,5
369140788,25,5
369140789,26,5
369140790,27,5
369140792,25,5
369140793,26,5
369140794,27,5
369140796,25,5
369140797,26,5
369140798,27,5
369140804,25,5
369140805,26,5
369140806,27,5
369140808,25,5
369140809,26,5
369140810,27,5
369140812,25,5
369140813,26,5
369140814,27,5
369140820,25,5
369140821,26,5
369140822,27,5
369140824,25,5
369140825,26,5
369140826,27,5
369140828,25,5
369140829,26,5
369140830,27,5
369140836,25,5
369140837,26,5
369140838,27,5
369140840,25,5
369140841,26,5
369140842,27,5
369140844,25,5
369140845,26,5
369140846,27,5
369140852,25,5
369140853,26,5
369140854,27,5
369140856,25,5
369140857,26,5
369140858,27,5
369140860,25,5
369140861,26,5
369140862,27,5
369140868,25,5
369140869,26,5
369140870,27,5
369140872,25,5
369140873,26,5
369140874,27,5
369140876,25,5
369140877,26,5
369140878,27,5
369140884,25,5
369140885,26,5
369140886,27,5
369140888,25,5
369140889,26,5
369140890,27,5
369140892,25,5
369140893,26,5
369140894,27,5
369140900,25,5
369140901,26,5
369140902,27,5
369140904,25,5
369140905,26,5
369140906,27,5
369140908,25,5
369140909,26,5
369140910,27,5
369140916,25,5
369140917,26,5
369140918,27,5
369140920,25,5
369140921,26,5
369140922,27,5
369140924,25,5
369140925,26,5
369140926,27,5
369140932,25,5
369140933,26,5
369140934,27,5
369140936,25,5
369140937,26,5
369140938,27,5
369140940,25,5
369140941,26,5
369140942,27,5
369140948,25,5
369140949,26,5
369140950,27,5
369140952,25,5
369140953,26,5
369140954,27,5
369140956,25,5
369140957,26,5
369140958,27,5
369140964,25,5
369140965,26,5
369140966,27,5
369140968,25,5
369140969,26,5
369140970,27,5
369140972,25,5
369140973,26,5
369140974,27,5
369140980,25,5
369140981,26,5
369140982,27,5
369140984,25,5
369140985,26,5
369140986,27,5
369140988,25,5
369140989,26,5
369140990,27,5
369140996,25,5
369140997,26,5
369140998,27,5
369141000,25,5
369141001,26,5
369141002,27,5
369141004,25,5
369141005,26,5
369141006,27,5
369141012,25,5
369141013,26,5
369141014,27,5
369141016,25,5
369141017,26,5
369141018,27,5
369141020,25,5
369141021,26,5
369141022,27,5
369141028,25,5
369141029,26,5
369141030,27,5
369141032,25,5
369141033,26,5
369141034,27,5
369141036,25,5
369141037,26,5
369141038,27,5
369141044,25,5
369141045,26,5
369141046,27,5
369141048,25,5
369141049,26,5
369141050,27,5
369141052,25,5
369141053,26,5
369141054,27,5
369141060,25,5
369141061,26,5
369141062,27,5
369141064,25,5
369141065,26,5
369141066,27,5
369141068,25,5
369141069,26,5
369141070,27,5
369141076,25,5
369141077,26,5
369141078,27,5
369141080,25,5
369141081,26,5
369141082,27,5
369141084,25,5
369141085,26,5
369141086,27,5
369141092,25,5
369141093,26,5
369141094,27,5
369141096,25,5
369141097,26,5
369141098,27,5
369141100,25,5
369141101,26,5
369141102,27,5
369141108,25,5
369141109,26,5
369141110,27,5
369141112,25,5
369141113,26,5
369141114,27,5
369141116,25,5
369141117,26,5
369141118,27,5
369141124,25,5
369141125,26,5
369141126,27,5
369141128,25,5
369141129,26,5
369141130,27,5
369141132,25,5
369141133,26,5
369141134,27,5
369141140,25,5
369141141,26,5
369141142,27,5
369141144,25,5
369141145,26,5
369141146,27,5
369141148,25,5
369141149,26,5
369141150,27,5
369141156,25,5
369141157,26,5
369141158,27,5
369141160,25,5
369141161,26,5
369141162,27,5
369141164,25,5
369141165,26,5
369141166,27,5
369141172,25,5
369141173,26,5
369141174,27,5
369141176,25,5
369141177,26,5
369141178,27,5
369141180,25,5
369141181,26,5
369141182,27,5
369141188,25,5
369141189,26,5
369141190,27,5
369141192,25,5
369141193,26,5
369141194,27,5
369141196,25,5
369141197,26,5
369141198,27,5
369141204,25,5
369141205,26,5
369141206,27,5
369141208,25,5
369141209,26,5
369141210,27,5
369141212,25,5
369141213,26,5
369141214,27,5
369141220,25,5
369141221,26,5
369141222,27,5
369141224,25,5
369141225,26,5
369141226,27,5
369141228,25,5
369141229,26,5
369141230,27,5
369141236,25,5
369141237,26,5
369141238,27,5
369141240,25,5
369141241,26,5
369141242,27,5
369141244,25,5
369141245,26,5
369141246,27,5
369141252,25,5
369141253,26,5
369141254,27,5
369141256,25,5
369141257,26,5
369141258,27,5
369141260,25,5
369141261,26,5
369141262,27,5
369141268,25,5
369141269,26,5
369141270,27,5
369141272,25,5
369141273,26,5
369141274,27,5
369141276,25,5
369141277,26,5
369141278,27,5
369141284,25,5
369141285,26,5
369141286,27,5
369141288,25,5
369141289,26,5
369141290,27,5
369141292,25,5
369141293,26,5
369141294,27,5
369141780,29,5
369141781,30,5
369141782,31,5
369141784,29,5
369141785,30,5
369141786,31,5
369141788,29,5
369141789,30,5
369141790,31,5
369141796,29,5
369141797,30,5
369141798,31,5
369141800,29,5
369141801,30,5
369141802,31,5
369141804,29,5
369141805,30,5
369141806,31,5
369141812,29,5
369141813,30,5
369141814,31,5
369141816,29,5
369141817,30,5
369141818,31,5
369141820,29,5
369141821,30,5
369141822,31,5
369141828,29,5
369141829,30,5
369141830,31,5
369141832,29,5
369141833,30,5
369141834,31,5
369141836,29,5
369141837,30,5
369141838,31,5
369141844,29,5
369141845,30,5
369141846,31,5
369141848,29,5
369141849,30,5
369141850,31,5
369141852,29,5
369141853,30,5
369141854,31,5
369141860,29,5
369141861,30,5
369141862,31,5
369141864,29,5
369141865,30,5
369141866,31,5
369141868,29,5
369141869,30,5
369141870,31,5
369141876,29,5
369141877,30,5
369141878,31,5
369141880,29,5
369141881,30,5
369141882,31,5
369141884,29,5
369141885,30,5
369141886,31,5
369141892,29,5
369141893,30,5
369141894,31,5
369141896,29,5
369141897,30,5
369141898,31,5
369141900,29,5
369141901,30,5
369141902,31,5
369141908,29,5
369141909,30,5
369141910,31,5
369141912,29,5
369141913,30,5
369141914,31,5
369141916,29,5
369141917,30,5
369141918,31,5
369141924,29,5
369141925,30,5
369141926,31,5
369141928,29,5
369141929,30,5
369141930,31,5
369141932,29,5
369141933,30,5
369141934,31,5
369141940,29,5
369141941,30,5
369141942,31,5
369141944,29,5
369141945,30,5
369141946,31,5
369141948,29,5
369141949,30,5
369141950,31,5
369141956,29,5
369141957,30,5
369141958,31,5
369141960,32,5
369141961,30,5
369141962,31,5
369141964,29,5
369141965,30,5
369141966,31,5
369141972,29,5
369141973,30,5
369141974,31,5
369141976,29,5
369141977,30,5
369141978,31,5
369141980,29,5
369141981,30,5
369141982,31,5
369141988,29,5
369141989,30,5
369141990,31,5
369141992,29,5
369141993,30,5
369141994,31,5
369141996,29,5
369141997,30,5
369141998,31,5
369142004,29,5
369142005,30,5
369142006,31,5
369142008,29,5
369142009,30,5
369142010,31,5
369142012,29,5
369142013,30,5
369142014,31,5
369142020,29,5
369142021,30,5
369142022,31,5
369142024,29,5
369142025,30,5
369142026,31,5
369142028,29,5
369142029,30,5
369142030,31,5
369142036,29,5
369142037,30,5
369142038,31,5
369142040,29,5
369142041,30,5
369142042,31,5
369142044,29,5
369142045,30,5
369142046,31,5
369142052,29,5
369142053,30,5
369142054,31,5
369142056,29,5
369142057,30,5
369142058,31,5
369142060,29,5
369142061,30,5
369142062,31,5
369142068,29,5
369142069,30,5
369142070,31,5
369142072,29,5
369142073,30,5
369142074,31,5
369142076,29,5
369142077,30,5
369142078,31,5
369142084,29,5
369142085,30,5
369142086,31,5
369142088,29,5
369142089,30,5
369142090,31,5
369142092,29,5
369142093,30,5
369142094,31,5
369142100,29,5
369142101,30,5
369142102,31,5
369142104,29,5
369142105,30,5
369142106,31,5
369142108,29,5
369142109,30,5
369142110,31,5
369142116,29,5
369142117,30,5
369142118,31,5
369142120,29,5
369142121,30,5
369142122,31,5
369142124,29,5
369142125,30,5
369142126,31,5
369142132,29,5
369142133,30,5
369142134,31,5
369142136,29,5
369142137,30,5
369142138,31,5
369142140,29,5
369142141,30,5
369142142,31,5
369142148,29,5
369142149,30,5
369142150,31,5
369142152,29,5
369142153,30,5
369142154,31,5
369142156,29,5
369142157,30,5
369142158,31,5
369142164,29,5
369142165,30,5
369142166,31,5
369142168,29,5
369142169,30,5
369142170,31,5
369142172,29,5
369142173,30,5
369142174,31,5
369142180,29,5
369142181,30,5
369142182,31,5
369142184,29,5
369142185,30,5
369142186,31,5
369142188,29,5
369142189,30,5
369142190,31,5
369142196,29,5
369142197,30,5
369142198,31,5
369142200,29,5
369142201,30,5
369142202,31,5
369142204,29,5
369142205,30,5
369142206,31,5
369142212,29,5
369142213,30,5
369142214,31,5
369142216,29,5
369142217,30,5
369142218,31,5
369142220,29,5
369142221,30,5
369142222,31,5
369142228,29,5
369142229,30,5
369142230,31,5
369142232,29,5
369142233,30,5
369142234,31,5
369142236,29,5
369142237,30,5
369142238,31,5
369142244,29,5
369142245,30,5
369142246,31,5
369142248,29,5
369142249,30,5
369142250,31,5
369142252,29,5
369142253,30,5
369142254,31,5
369142260,29,5
369142261,30,5
369142262,31,5
369142264,29,5
369142265,30,5
369142266,31,5
369142268,29,5
369142269,30,5
369142270,31,5
369142276,29,5
369142277,30,5
369142278,31,5
369142280,29,5
369142281,30,5
369142282,31,5
369142284,29,5
369142285,30,5
369142286,31,5
369142292,29,5
369142293,30,5
369142294,31,5
369142296,29,5
369142297,30,5
369142298,31,5
369142300,29,5
369142301,30,5
369142302,31,5
369142308,29,5
369142309,30,5
369142310,31,5
369142312,29,5
369142313,30,5
369142314,31,5
369142316,29,5
369142317,30,5
369142318,31,5
369142324,29,5
369142325,30,5
369142326,31,5
369142328,29,5
369142329,30,5
369142330,31,5
369142332,29,5
369142333,30,5
369142334,31,5
369142340,29,5
369142341,30,5
369142342,31,5
369142344,29,5
369142345,30,5
369142346,31,5
369142348,29,5
369142349,30,5
369142350,31,5
369142356,29,5
369142357,30,5
369142358,31,5
369142360,29,5
369142361,30,5
369142362,31,5
369142364,29,5
369142365,30,5
369142366,31,5
369142372,29,5
369142373,30,5
369142374,31,5
369142376,29,5
369142377,30,5
369142378,31,5
369142380,29,5
369142381,30,5
369142382,31,5
369153044,33,6
369153048,33,6
369153052,33,6
369153060,33,6
369153064,33,6
369153068,33,6
369153076,33,6
369153080,33,6
369153084,33,6
369153092,33,6
369153096,33,6
369153100,33,6
369153108,33,6
369153112,33,6
369153116,33,6
369153124,33,6
369153128,33,6
369153132,33,6
369153140,33,6
369153144,33,6
369153148,33,6
369153156,33,6
369153160,33,6
369153164,33,6
369153172,33,6
369153176,33,6
369153180,33,6
369153188,33,6
369153192,33,6
369153196,33,6
369153204,33,6
369153208,33,6
369153212,33,6
369153220,33,6
369153224,33,6
369153228,33,6
369153236,33,6
369153240,33,6
369153244,33,6
369153252,33,6
369153256,33,6
369153260,33,6
369153268,33,6
369153272,33,6
369153276,33,6
369153284,33,6
369153288,33,6
369153292,33,6
369153300,33,6
369153304,33,6
369153308,33,6
369153316,33,6
369153320,33,6
369153324,33,6
369153332,33,6
369153336,33,6
369153340,33,6
369153348,33,6
369153352,33,6
369153356,33,6
369153364,33,6
369153368,33,6
369153372,33,6
369153380,33,6
369153384,33,6
369153388,33,6
369153396,33,6
369153400,33,6
369153404,33,6
369153412,33,6
369153416,33,6
369153420,33,6
369153428,33,6
369153432,33,6
369153436,33,6
369153444,33,6
369153448,33,6
369153452,33,6
369153460,33,6
369153464,33,6
369153468,33,6
369153476,33,6
369153480,33,6
369153484,33,6
369153492,33,6
369153496,33,6
369153500,33,6
369153508,33,6
369153512,33,6
369153516,33,6
369153524,33,6
369153528,33,6
369153532,33,6
369153540,33,6
369153544,33,6
369153548,33,6
369153556,33,6
369153560,33,6
369153564,33,6
369153572,33,6
369153576,33,6
369153580,33,6
369153588,33,6
369153592,33,6
369153596,33,6
369153604,33,6
369153608,33,6
369153612,33,6
369153620,33,6
369153624,33,6
369153628,33,6
369153636,33,6
369153640,33,6
369153644,33,6
369153652,33,6
369153656,33,6
369153660,33,6
369153668,33,6
369153672,33,6
369153676,33,6
369153684,33,6
369153688,33,6
369153692,33,6
369153700,33,6
369153704,33,6
369153708,33,6
369153716,33,6
369153720,33,6
369153724,33,6
369153732,33,6
369153736,33,6
369153740,33,6
369154068,34,6
369154072,34,6
369154076,34,6
369154084,34,6
369154088,34,6
369154092,34,6
369154100,34,6
369154104,34,6
369154108,34,6
369154116,34,6
369154120,34,6
369154124,34,6
369154132,34,6
369154136,34,6
369154140,34,6
369154148,34,6
369154152,34,6
369154156,34,6
369154164,34,6
369154168,34,6
369154172,34,6
369154180,34,6
369154184,34,6
369154188,34,6
369154196,34,6
369154200,34,6
369154204,34,6
369154212,34,6
369154216,34,6
369154220,34,6
369154228,34,6
369154232,34,6
369154236,34,6
369154244,34,6
369154248,34,6
369154252,34,6
369154260,34,6
369154264,34,6
369154268,34,6
369154276,34,6
369154280,34,6
369154284,34,6
369154292,34,6
369154296,34,6
369154300,34,6
369154308,34,6
369154312,34,6
369154316,34,6
369154324,34,6
369154328,34,6
369154332,34,6
369154340,34,6
369154344,34,6
369154348,34,6
369154356,34,6
369154360,34,6
369154364,34,6
369154372,34,6
369154376,34,6
369154380,34,6
369154388,34,6
369154392,34,6
369154396,34,6
369154404,34,6
369154408,34,6
369154412,34,6
369154420,34,6
369154424,34,6
369154428,34,6
369154436,34,6
369154440,34,6
369154444,34,6
369154452,34,6
369154456,34,6
369154460,34,6
369154468,34,6
369154472,34,6
369154476,34,6
369154484,34,6
369154488,34,6
369154492,34,6
369154500,34,6
369154504,34,6
369154508,34,6
369154516,34,6
369154520,34,6
369154524,34,6
369154532,34,6
369154536,34,6
369154540,34,6
369154548,34,6
369154552,34,6
369154556,34,6
369154564,34,6
369154568,34,6
369154572,34,6
369154580,34,6
369154584,34,6
369154588,34,6
369154596,34,6
369154600,34,6
369154604,34,6
369154612,34,6
369154616,34,6
369154620,34,6
369154628,34,6
369154632,34,6
369154636,34,6
369154644,34,6
369154648,34,6
369154652,34,6
369154660,34,6
369154664,34,6
369154668,34,6
369154676,34,6
369154680,34,6
369154684,34,6
369154692,34,6
369154696,34,6
369154700,34,6
369154708,34,6
369154712,34,6
369154716,34,6
369154724,34,6
369154728,34,6
369154732,34,6
369154740,34,6
369154744,34,6
369154748,34,6
369154756,34,6
369154760,34,6
369154764,34,6
369154772,34,6
369154776,34,6
369154780,34,6
369154788,34,6
369154792,34,6
369154796,34,6
369157140,33,6
369157144,33,6
369157148,33,6
369157156,33,6
369157160,33,6
369157164,33,6
369157172,33,6
369157176,33,6
369157180,33,6
369157188,33,6
369157192,33,6
369157196,33,6
369157204,33,6
369157208,33,6
369157212,33,6
369157220,33,6
369157224,33,6
369157228,33,6
369157236,33,6
369157240,33,6
369157244,33,6
369157252,33,6
369157256,33,6
369157260,33,6
369157268,33,6
369157272,33,6
369157276,33,6
369157284,33,6
369157288,33,6
369157292,33,6
369157300,33,6
369157304,33,6
369157308,33,6
369157316,33,6
369157320,33,6
369157324,33,6
369157332,33,6
369157336,33,6
369157340,33,6
369157348,33,6
369157352,33,6
369157356,33,6
369157364,33,6
369157368,33,6
369157372,33,6
369157380,33,6
369157384,33,6
369157388,33,6
369157396,33,6
369157400,33,6
369157404,33,6
369157412,33,6
369157416,33,6
369157420,33,6
369157428,33,6
369157432,33,6
369157436,33,6
369157444,33,6
369157448,33,6
369157452,33,6
369157460,33,6
369157464,33,6
369157468,33,6
369157476,33,6
369157480,33,6
369157484,33,6
369157492,33,6
369157496,33,6
369157500,33,6
369157508,33,6
369157512,33,6
369157516,33,6
369157524,33,6
369157528,33,6
369157532,33,6
369157540,33,6
369157544,33,6
369157548,33,6
369157556,33,6
369157560,33,6
369157564,33,6
369157572,33,6
369157576,33,6
369157580,33,6
369157588,33,6
369157592,33,6
369157596,33,6
369157604,33,6
369157608,33,6
369157612,33,6
369157620,33,6
369157624,33,6
369157628,33,6
369157636,33,6
369157640,33,6
369157644,33,6
369157652,33,6
369157656,33,6
369157660,33,6
369157668,33,6
369157672,33,6
369157676,33,6
369157684,33,6
369157688,33,6
369157692,33,6
369157700,33,6
369157704,33,6
369157708,33,6
369157716,33,6
369157720,33,6
369157724,33,6
369157732,33,6
369157736,33,6
369157740,33,6
369157748,33,6
369157752,33,6
369157756,33,6
369157764,33,6
369157768,33,6
369157772,33,6
369157780,33,6
369157784,33,6
369157788,33,6
369157796,33,6
369157800,33,6
369157804,33,6
369157812,33,6
369157816,33,6
369157820,33,6
369157828,33,6
369157832,33,6
369157836,33,6
369158164,34,6
369158168,34,6
369158172,34,6
369158180,34,6
369158184,34,6
369158188,34,6
369158196,34,6
369158200,34,6
369158204,34,6
369158212,34,6
369158216,34,6
369158220,34,6
369158228,34,6
369158232,34,6
369158236,34,6
369158244,34,6
369158248,34,6
369158252,34,6
369158260,34,6
369158264,34,6
369158268,34,6
369158276,34,6
369158280,34,6
369158284,34,6
369158292,34,6
369158296,34,6
